[-8, 8, 1, 2, 0, -3, -26, 10]
[7, 1, 1, 2, 4, 5, 40, -7]
[16, -2, -3, -3, -7, -7, -30, -7]
[-34, -21, -6, 3, 5, 4, 58, 12]
[-7, -7, 2, -6, -3, -2, -17, -24]
[7, 11, -1, -2, -3, -4, -16, 11]
[29, 6, -2, -2, 1, -8, -9, 14]
[-13, -3, -1, 2, 5, 17, 43, 14]
[-2, -1, 0, -2, -7, -7, -18, 3]
[-25, 2, 1, -4, -1, 0, -11, -4]
[3, 1, -2, 0, -1, -4, 12, 1]
[2, -1, -11, -2, -5, -7, -25, -11]
[-3, 1, 4, 1, 2, 2, 4, 10]
[-15, -5, -12, -4, -2, 0, -6, 3]
[-3, -2, -2, -1, -1, -6, -9, -21]
[31, 11, 7, 2, 2, 1, -4, 23]
[-17, 5, 10, -3, -3, -1, 5, -4]
[29, -7, -13, -3, -4, -2, -19, -13]
[-21, -8, -5, 17, 3, 2, 8, -13]
[-14, -3, 5, -3, -5, -7, -19, -6]
[5, -10, -10, 0, 3, 4, 1, -5]
[-14, 10, 18, 0, 4, 1, -1, 16]
[-10, -2, -14, -7, -6, 4, -1, 3]
[-28, -7, 0, 1, -3, -5, -8, -22]
[14, 4, -1, -2, 0, 2, 0, 4]
[19, -4, -3, 3, 2, -4, -8, 8]
[21, 5, 6, 0, 0, -1, 17, 11]
[-28, 2, 3, -1, -4, -15, -59, 7]
[-1, -12, -1, -1, 6, 21, 45, 6]
[-39, -19, -15, -12, -7, -8, -9, -23]
[-23, 9, 12, 3, 3, 6, 4, 25]
[104, 41, 7, 5, 0, -5, -19, 20]
[3, 0, 14, -1, 0, -3, 19, 17]
[-21, -15, -24, 0, -2, 4, 4, -8]
[-24, -21, 10, 3, -1, -5, -11, 12]
[116, -48, -30, -12, -13, -15, -8, -46]
[75, 25, 17, 5, 6, 15, 7, -19]
[70, 26, 15, -11, -2, 8, 1, 49]
[70, 35, 1, 15, 3, -2, -1, 17]
[-64, -33, 6, -26, -12, -14, 26, -42]
[83, 29, -21, 19, 5, -1, -13, 13]
[-92, -5, 0, 10, -3, 13, 26, 0]
[-24, -12, -14, -22, -6, -14, -20, -48]
[-5, 13, -29, -8, -6, -7, -16, 34]
[-115, -18, 28, -6, -6, -15, -3, 13]
[-45, -20, -15, -4, -15, -53, -55, -50]
[-1, -16, -12, -14, 12, 33, 68, 39]
[60, 25, 22, 28, 31, 71, 35, 16]
[64, 18, -23, -17, -8, -9, -60, 23]
[-48, -21, -22, -9, 1, -9, 74, 27]
[-63, -47, 15, -7, -42, -73, -102, -70]
[34, 48, 6, 8, 16, -4, 92, 79]
[-38, -48, -20, 9, 13, 55, 22, -32]
[53, 0, 50, -2, -8, -70, -112, -74]
[60, 91, 25, -11, -5, 9, 118, 60]
[-55, -47, -29, -31, -35, -71, -85, -5]
[74, -46, -44, 6, -6, 24, -45, -21]
[-30, 1, -40, -9, -4, 8, -9, 19]
[-22, -71, -36, 25, -5, 37, 74, -2]
[29, 33, 83, 8, -2, 8, -63, -29]
[-51, 31, 27, -8, -7, -53, -51, 61]
[-38, 5, 21, 2, 9, 31, 21, -45]
[17, -1, -37, -5, 16, 32, -2, 40]
[11, -18, -40, -3, -6, -32, -47, -27]
[-41, 22, 8, 8, 10, 4, 45, 48]
[57, 26, 4, 13, 11, 9, -43, 12]
[-21, 24, 49, 2, 4, -8, -22, -9]
[-7, -67, -15, -1, -1, 21, 25, -36]
[-6, 62, 2, -4, -11, -33, -3, 23]
[23, -42, 2, -6, -1, 20, 17, -1]
[23, 9, -23, -3, 7, 11, -18, -10]
[3, -20, 5, 13, -1, 3, -27, 6]
[-2, -5, -14, -9, -8, -10, -11, -19]
[8, 12, 1, -1, -11, -10, 23, -3]
[-39, -28, -1, -8, -6, -1, -37, -29]
[10, 36, -7, -7, 3, -6, 1, 35]
[-23, -60, -2, 1, 4, 15, 46, 12]
[21, 17, 19, 13, 14, 32, 27, -18]
[5, 23, 10, -1, 3, -32, -53, -11]
[-7, 0, 9, 14, 16, 26, 33, 3]
[7, 34, 9, 3, 7, 7, 30, -42]
[15, 11, 12, 5, 4, -3, 1, 45]
[-8, 1, -3, 5, 2, -1, -18, -8]
[-6, 14, 6, 1, -2, -2, 29, 0]
[-46, -27, -9, -3, 0, 2, 28, -36]
[3, -8, -18, -6, -12, -17, -53, -8]
[5, 4, 3, -2, -2, 3, 32, -16]
[7, -12, -6, -18, -7, 7, 11, -7]
[-10, -11, 2, 10, -5, 20, 15, -5]
[12, 8, 6, 1, 5, 35, 88, 22]
[3, -16, -17, 1, -9, -17, -78, -3]
[-5, -4, -8, 3, 3, 3, 42, -2]
[-2, -18, -8, -9, -10, -23, -36, -10]
[4, 16, -1, -1, -5, -13, -9, 5]
[-14, 0, 22, 0, 1, 6, 24, 30]
[18, 8, -14, -5, -2, 3, -4, -33]
[-3, -1, -2, -2, 1, -7, -2, -7]
[-3, 7, 13, 9, 5, 14, 4, -4]
[-27, -3, -3, -3, 2, -9, -8, -13]
[-3, 8, 6, 8, 5, -5, -14, 29]
[18, 17, 7, 6, 11, 34, 21, 5]
[1, -4, 5, 4, 4, -6, -12, 41]
[13, -4, -3, 1, 1, -4, -11, -46]
[12, 5, 5, 3, 1, 2, 8, 6]
[-8, -8, -2, -7, -5, 4, -14, -9]
[-3, -8, -13, -5, -5, -2, 4, -5]
[-7, 3, -3, -1, -2, -4, 7, 22]
[-7, -12, -3, -4, -10, -12, -34, -18]
[-13, -4, -5, -5, -8, -24, -24, -17]
[40, -2, -13, -3, -4, 9, 10, 11]
[-15, -21, -7, -7, -7, 5, 39, 0]
[9, -29, -6, -23, -15, -7, -47, -45]
[12, -1, -34, 12, -3, -14, -22, 10]
[-24, 17, 21, -2, 2, -5, -5, -14]
[-14, 0, -10, 3, 1, -3, -1, -31]
[20, 3, 10, 2, 5, 11, 16, 24]
[-17, 14, 20, -12, -7, -13, 5, 5]
[-56, -44, -37, -3, -9, -8, -35, -30]
[13, 15, -7, -1, 0, -2, -15, -17]
[82, 41, 19, 16, 12, 16, 35, 46]
[-58, -40, -6, -8, -5, -12, -29, -31]
[54, 19, 10, 5, 5, 3, 30, 16]
[-20, -9, 6, -7, -6, 15, -32, -54]
[-37, -13, -15, 1, -1, -2, 2, -12]
[14, 6, 6, -1, 0, -12, -17, -7]
[-24, -20, -6, -5, -4, 3, 1, -6]
[4, -4, 3, 0, -3, -8, -29, 14]
[-5, 1, -9, -5, -3, -4, -17, -1]
[-21, -11, 4, 2, -1, 0, -3, -14]
[-5, -3, -12, 2, -1, -8, -16, 5]
[85, 19, 39, -4, 8, 3, 43, 47]
[-8, 10, -41, 5, -4, 9, -33, 0]
[-94, -16, 20, 3, 1, -4, 3, -6]
[37, -4, -10, -5, 1, -3, 1, -6]
[65, 41, 16, 3, -1, 2, 4, 30]
[22, 13, 8, -5, -7, -16, -45, 2]
[4, -12, -2, -3, -3, 1, 40, -12]
[-39, -21, -12, -2, -9, -3, -25, -10]
[125, -64, -36, -14, -9, -12, -9, -42]
[77, 21, 19, 7, 6, -3, 19, 24]
[94, 49, 11, 1, -4, -6, -71, 57]
[-21, 15, -2, -25, 0, -4, 45, -12]
[8, -49, -28, 31, 11, 46, 44, 36]
[-69, -3, -9, 1, -8, -15, -21, -41]
[-20, -21, -10, 0, -5, -8, -9, -20]
[40, 10, 24, -3, -3, -13, -40, 9]
[6, 29, 7, -11, -7, -26, -17, 12]
[-50, -46, -17, -2, 3, 12, 1, 2]
[32, -3, 3, -1, 0, 3, 40, 11]
[-8, 18, 14, 3, 1, 10, 8, 6]
[-13, 4, -10, -4, -2, -6, -15, -17]
[-5, -4, 9, 2, 0, -3, 3, 1]
[1, 6, -2, -5, 0, 3, 6, 0]
[-12, -14, -2, 4, -1, 5, -5, 0]
[19, 11, -4, 1, 3, -1, 3, 4]
[2, 4, 5, -3, -2, -1, 16, -5]
[1, -2, 1, -3, -1, 1, -2, -2]
[3, -3, -12, 6, 2, 0, -1, 0]
[-30, 0, 0, -3, -8, -12, -16, 5]
[5, -2, 6, -4, -1, -4, -35, -3]
[20, 7, -5, 0, 4, 10, 57, -3]
[10, -10, 7, 13, 9, 21, 19, 25]
[-10, 1, -8, -5, -2, -4, -6, 0]
[-30, -7, 6, 5, 1, 1, 10, -15]
[6, 4, -6, 1, 1, -10, -21, -13]
[-4, 0, 1, -2, -3, -3, -18, -5]
[4, 5, 3, -1, 1, 1, 7, 0]
[-16, -4, -8, -5, -3, 4, 26, -9]
[16, -4, -9, -17, -4, 1, -20, -10]
[15, 7, 8, 7, 1, -3, 9, 14]
[7, 0, 10, 2, -8, -12, -28, -13]
[1, -9, 2, 12, 5, 18, 53, 10]
[-5, 20, 5, 2, 0, 10, 26, 8]
[-13, -13, -2, -3, 1, -1, -27, -6]
[11, 6, 4, -1, 2, 6, 31, 6]
[7, -2, 2, -5, -5, -13, -26, -11]
[-18, -30, -8, -6, -3, -4, -23, -9]
[5, 15, -2, 3, 0, 1, 24, -17]
[2, 1, 24, 1, -1, -12, -40, -2]
[1, 48, -5, -1, 6, 28, 89, 9]
[1, -21, -19, -2, -6, -5, -40, -13]
[-1, -4, -10, 6, -5, -9, -16, -10]
[-2, 3, 1, 1, 1, -4, -30, -3]
[-9, -12, 10, 3, -5, -18, -21, -4]
[2, 24, -6, 0, 10, 27, 73, 20]
[-5, -12, 10, -2, -6, -4, 0, 0]
[4, -5, -19, -4, 0, -2, -7, 10]
[-3, -7, 9, -6, -2, -4, 0, -7]
[7, 9, 19, -5, -4, -10, -43, -6]
[-3, -10, -28, 1, 0, 1, 38, 5]
[8, 11, -1, 8, 2, 11, -19, 10]
[-6, -18, -21, -15, -4, -13, 10, -6]
[-8, 27, 6, 9, 3, 9, 55, 6]
[13, -6, -7, 7, -3, -8, -15, -16]
[-1, -2, 2, 1, 4, 2, 22, -15]
[3, 4, 2, 3, 1, 12, 7, 16]
[7, -18, -2, -6, -6, -18, -31, 1]
[-1, 1, 0, -14, -5, -7, -6, 0]
[2, -4, 21, 0, -2, 0, 6, -3]
[-3, -3, -35, -9, 0, -4, -17, 4]
[-15, -28, 17, 12, -3, -1, 12, 11]
[4, 4, -3, -2, -1, -1, -19, 4]
[5, -9, 2, -2, -2, 4, 8, -5]
[-7, -4, -14, -9, -1, -1, -8, 2]
[-9, 4, 18, 5, 0, -10, -34, -4]
[5, 46, -30, 8, 9, 23, 75, 3]
[-7, -20, -9, -11, -6, -7, -15, -2]
[-4, 0, 12, 7, -2, 0, -19, -35]
[0, -10, -16, -5, -2, -7, -24, -8]
[-7, -5, 17, -7, 0, -1, 10, -4]
[11, 9, 11, -10, 11, 23, 61, 24]
[-3, 15, 0, 20, -1, -4, -28, 3]
[2, -4, -7, -3, 0, -7, -20, -9]
[-10, -4, 2, -5, -5, -2, -8, 5]
[6, 5, -9, -2, -6, -15, -35, -25]
[6, -17, 16, -1, 1, 22, 55, 20]
[-1, -6, -3, 0, -6, -9, -35, -10]
[-5, -3, -6, -4, 1, 5, 29, 19]
[-1, -5, -1, -6, -10, -12, -15, -9]
[2, -10, -3, 7, -1, -9, -21, -1]
[6, 19, -9, -6, -2, 2, 8, -4]
[-10, 8, 4, 6, -1, -3, -33, 4]
[-6, 3, 1, -6, -2, -1, 12, 43]
[-11, -14, -22, 8, -4, -1, -6, -31]
[16, -7, 14, -20, -2, 5, 5, -16]
[3, -5, 26, -1, -1, -7, -11, -6]
[-2, 0, -38, 19, 4, 6, -18, 1]
[3, 5, 25, -4, -1, -2, -1, 29]
[3, -8, -15, -20, -1, -1, 15, -24]
[7, -15, 20, -17, 3, -5, -7, 57]
[-9, 23, 4, 29, 0, 7, 4, -60]
[1, 8, 34, -7, -1, -1, 13, -13]
[-7, -4, -37, -53, -8, -1, -34, -35]
[15, 3, 58, 50, 7, 0, 8, 75]
[-3, -20, -38, -23, -5, -8, -13, -15]
[-8, -19, -3, -2, -3, 2, 29, -23]
[-3, 19, -22, -5, -4, -2, -11, -14]
[5, -5, -4, -9, -6, -3, -23, -5]
[9, -5, 21, -7, -1, -5, -18, 13]
[1, -19, -18, 5, -5, -1, -20, -21]
[7, 7, 14, 13, 6, 2, 15, 29]
[-1, 4, -41, 10, 0, -3, -15, -25]
[0, -3, 29, 6, 3, 6, 25, 20]
[5, -4, -19, -12, -2, -8, -23, 6]
[-2, 10, 14, 22, 7, 10, 37, 21]
[-6, -14, -8, -15, -6, -7, -14, -38]
[-4, -8, -1, -2, 3, 4, 3, -5]
[-5, 23, 10, 1, 11, 11, 25, 13]
[1, -8, 7, 23, 6, 10, 12, 26]
[-6, -8, -1, -7, -9, 1, -10, -33]
[0, -2, -15, -5, -2, -7, 11, 0]
[6, -3, -5, -6, -10, -14, -35, -6]
[3, -8, 4, 12, -6, -5, 15, 15]
[0, 9, -8, -7, 2, -3, 2, 2]
[-11, 4, -5, -2, -1, 2, 4, 19]
[-6, -3, 0, -1, -4, 1, -19, 5]
[-8, -12, -4, 0, -6, -6, -2, 6]
[3, 2, -9, -5, -4, 0, 18, -12]
[-8, 18, 5, 2, -1, 3, -17, 51]
[20, 9, 25, 1, 8, 6, 54, 3]
[5, -13, -41, 7, 2, 7, 1, 3]
[-10, -15, 7, 1, -2, -4, -18, -7]
[-2, 16, 4, 3, 1, -3, 9, -3]
[-17, 4, 0, -2, 0, -1, -5, 16]
[1, 11, 14, 4, 4, -2, -4, 16]
[1, -21, -14, -6, 1, -3, 0, -7]
[3, 1, 0, 0, 0, 0, -2, -29]
[-6, 5, 3, -1, 2, 0, 6, 3]
[-9, 3, 7, 6, 0, -3, 6, -6]
[-3, -1, -4, -1, -4, -10, -37, -4]
[4, -1, 1, -1, 4, 11, 45, 4]
[3, -5, -6, 0, 2, -2, -18, 1]
[-12, -1, 6, 1, -6, -9, -3, 0]
[-7, 4, 3, -2, 1, 12, 19, 12]
[-1, -11, -4, 1, -3, -1, -4, -14]
[1, 0, -8, -5, -8, -11, -19, -5]
[-3, -15, 5, 3, 5, 3, 3, 2]
[5, 17, 1, -5, -6, -11, -29, -8]
[8, -5, -6, -3, -6, 3, 12, -4]
[0, -7, -4, -4, -2, 6, 3, -26]
[8, -2, -3, -1, -3, -2, 4, -3]
[-7, -21, -12, -10, -5, -1, 1, -8]
[8, -9, 1, 12, 1, -4, -6, -2]
[1, -3, 2, -2, -7, -14, -15, -2]
[12, 7, 5, 1, 1, 6, -16, -6]
[-6, -9, -8, -4, 2, 3, 10, -8]
[-12, 17, 1, -4, 0, -3, -2, 2]
[12, 3, 4, 1, 1, 0, -4, 5]
[-4, 0, -5, 1, 0, -4, -16, 7]
[2, 3, 3, 2, 3, 4, 27, 12]
[-2, -5, 0, -4, -3, 0, -14, 6]
[-14, -2, -1, 3, 5, -7, -17, 21]
[-2, 7, 9, 1, 3, 9, -9, -11]
[-3, 7, 3, 2, 0, -1, 10, -3]
[8, -5, -1, -1, 0, 0, -18, -13]
[0, 0, -2, 0, -2, -2, 8, 10]
[-5, -6, -2, -1, -6, -4, -1, -1]
[-4, 2, -3, -1, -1, -5, -17, -9]
[0, -5, -2, -1, -3, -4, 5, 17]
[-11, -1, -10, -4, -3, 2, -2, -22]
[8, -14, 4, 2, 4, 0, 13, -6]
[14, 10, -3, -2, -4, 0, -9, -15]
[-10, -10, -11, -6, -1, 2, -2, 21]
[-15, -10, 1, -5, -4, -7, -11, -16]
[47, 34, -4, 3, -1, -1, 10, -6]
[-11, -9, -12, -6, -4, 2, 4, 2]
[-4, -8, 5, 7, -5, -7, -4, -14]
[-23, -4, -1, -3, -1, 7, 16, 6]
[-43, -19, -25, -7, -6, -5, 3, -21]
[2, -1, 35, 6, 5, 0, 1, -4]
[27, 29, -3, -2, 4, -1, -3, -8]
[3, -3, 2, -3, -2, 6, 2, 4]
[-3, 6, 9, 4, 1, -8, -1, 2]
[-8, -11, -9, -1, 2, 10, -5, -22]
[-29, -6, 3, -1, -3, -13, -27, -9]
[0, 9, 8, 11, 14, 25, 55, 40]
[30, 5, 2, 0, 1, 3, 4, 34]
[-2, 3, -7, 0, -1, -7, -15, 0]
[-10, 15, 10, 0, -1, 5, 8, 0]
[-19, -13, -11, -3, -3, -5, -27, -29]
[-23, -12, 2, -3, -1, -1, 4, -11]
[41, 17, 9, 3, -1, 5, 2, 28]
[1, -15, -14, -6, -5, -4, 8, -14]
[37, 6, 6, -2, -4, -10, 12, 36]
[-50, -20, -17, -8, -3, 6, -33, -27]
[-58, -43, -8, -2, -7, -9, -8, -44]
[86, 30, 7, 3, 8, 3, 12, 17]
[28, 40, -3, -7, -10, -13, -16, -6]
[-43, -36, -4, -1, -4, -14, 2, 17]
[-71, -3, -17, -4, -3, 9, 8, -70]
[-61, -50, -17, -6, -1, -5, 0, -50]
[-23, 21, 24, 15, 13, 12, 28, 49]
[61, 7, 10, -3, 2, -8, -9, -8]
[18, 35, 9, 3, 6, -3, 8, 65]
[0, 6, -9, -7, -7, 3, -8, 4]
[53, -11, 10, 2, 1, -3, 7, 26]
[-111, -49, -20, -5, -9, -16, -18, -54]
[-10, 27, 19, 11, 9, 2, -6, -3]
[-126, 59, 18, 2, 6, 13, 22, 55]
[-1, -11, -21, 3, -3, -19, -26, -50]
[107, 76, 53, 6, 13, 54, -22, 121]
[-74, -30, -31, 21, -6, 33, 100, 39]
[-67, -33, -45, -24, -2, -4, -67, -9]
[69, -34, -2, -23, -11, -20, -30, 52]
[62, -4, -24, -8, -3, -50, -52, -32]
[-116, 89, 102, 61, 34, 8, 23, 65]
[117, -43, -11, 0, -20, -38, -27, -44]
[44, -56, -74, -47, -5, 2, 30, -73]
[57, 42, 69, -6, -8, 74, 69, 97]
[111, -26, -74, -6, -18, -58, -74, 8]
[-105, -24, 61, -12, -25, -81, -57, -50]
[76, 37, 46, 31, 0, 14, 23, 3]
[-38, -36, -88, -36, -5, -37, -2, 24]
[-35, -29, 19, 50, -19, -75, -46, -49]
[-63, 17, 11, -37, 2, 36, 54, -19]
[-50, 22, 19, 14, 2, -120, 9, 16]
[24, 46, 4, 30, -14, 59, 46, -12]
[48, -15, -31, -25, 30, 87, -11, -95]
[-32, -21, -7, -12, 11, -49, 13, 32]
[-54, 29, 59, 46, 19, 12, -4, -62]
[-80, -11, -19, -4, -4, -14, 38, 34]
[-10, -4, 1, -26, 2, 12, 6, 57]
[37, -32, -33, 12, -13, 28, 20, 21]
[-19, 33, -30, -51, -16, 8, -26, 1]
[7, -57, -28, 12, -15, -46, -43, -46]
[17, 72, 52, 12, -22, -9, -12, 26]
[78, 63, -2, 16, 9, 25, 23, 32]
[-38, -47, -5, 15, -9, 0, -28, 11]
[-27, -12, -14, -23, -2, -19, -6, -65]
[-56, -20, -17, -24, 7, 23, 20, -19]
[53, 26, -26, 1, -13, -24, -33, 5]
[-96, -66, -16, -14, 0, 13, -13, 8]
[16, -14, 49, 20, 25, 42, 90, -12]
[-51, -3, -99, -48, -25, -45, -41, -63]
[34, -26, 41, 38, 30, 34, -15, 73]
[33, 38, 17, 11, -9, -11, -66, -66]
[-47, -21, -10, -3, -4, -50, -62, -42]
[-5, 46, 40, 14, 24, 70, 117, 54]
[22, -16, -30, -10, -4, 9, -26, -3]
[-5, 30, -1, 1, -6, -9, -40, 6]
[6, 13, 20, 3, 4, -18, 44, -24]
[16, -19, -12, -23, -6, -21, -69, 17]
[3, -22, 1, 8, 8, 30, 91, 13]
[-28, -26, -8, 1, 13, 42, -38, 15]
[9, 48, 27, 19, 26, 36, 63, 71]
[-35, -39, -15, -21, -33, -100, -108, -42]
[1, 13, 15, 18, 26, 61, -2, 10]
[15, -3, 0, -2, -6, -53, -82, 0]
[-21, 27, 15, 9, 20, 13, 48, -5]
[-19, 0, 16, 8, 17, 8, 31, 35]
[-14, -14, 4, -4, -11, -28, -15, -61]
[-18, 5, -12, -9, -10, -12, 12, -32]
[9, 6, -4, 2, 6, 39, 34, -6]
[-25, -39, -5, -12, -19, -18, -31, -12]
[20, 15, 3, -2, -3, 1, 80, 15]
[3, -12, -22, -9, -5, 26, 6, 9]
[0, -14, -12, -6, -19, -36, -78, -32]
[-1, -20, -4, -9, -12, -11, -34, -20]
[15, 0, -11, -7, -9, -16, -17, -29]
[-16, 5, -4, 6, 9, 18, 48, 44]
[2, -18, -5, -4, -8, -12, -33, -7]
[-2, -4, 5, -3, 4, 14, 25, 0]
[-4, 16, -3, -1, 0, -25, -47, -10]
[3, -7, 0, 7, 11, 30, 56, 17]
[-15, 4, 1, -1, -6, -23, -55, -20]
[1, 7, 4, -1, 6, 23, 38, 6]
[-3, -1, 5, 4, 8, 5, -20, -12]
[-17, 7, 4, 3, 4, -8, 16, -8]
[31, 6, 2, 1, -1, -5, -21, 4]
[2, 3, 3, 2, 0, -11, 25, -1]
[-1, -2, 2, -5, -10, -4, 49, -9]
[33, 11, -8, -5, -4, 17, 27, -14]
[-25, -30, -8, -7, -9, -15, -51, -13]
[2, 11, -2, 8, 3, 6, 1, 29]
[-16, 0, -13, -2, -2, -12, -18, 5]
[9, -23, -19, -7, -7, -4, -16, -30]
[2, 21, 6, -1, -6, 1, 29, -2]
[6, -9, -13, -10, -4, 0, -35, -5]
[-8, -13, 13, 5, -1, 12, 40, 45]
[-3, 2, -2, -6, -6, -6, -13, 10]
[-2, -9, -2, -4, -2, 0, -8, 7]
[9, -18, -7, 1, 3, 1, 3, -2]
[-15, 18, -6, -2, 0, 4, -8, -15]
[5, -17, 13, 5, 8, 5, 14, 3]
[-35, 4, -2, -1, 4, 2, 15, -24]
[33, 20, 22, 8, 11, 14, 13, 7]
[5, -2, 2, -1, -2, -10, -36, -10]
[-7, 15, 8, 4, 1, 6, 49, 15]
[-5, -1, -6, -1, -2, -10, -22, 1]
[-17, -9, -7, -3, -3, -2, -10, -29]
[5, -4, 2, 0, -5, -16, 10, 11]
[2, -1, -4, -2, -7, 3, -8, 11]
[4, -9, -5, 0, 1, 9, -13, -3]
[6, -6, 0, -6, -5, -10, -16, -5]
[9, -1, 3, -1, -1, 10, 14, 8]
[-21, 2, -3, 1, 2, -5, 5, 22]
[6, 1, 1, -2, -5, -11, -8, 2]
[-7, -8, -1, -2, -4, -4, -10, -17]
[0, -7, -7, -3, -5, -5, -20, -30]
[-7, -14, -15, -6, -2, -3, -8, 1]
[-4, 28, 3, 0, 2, 10, 11, 30]
[27, -30, 35, 7, 5, 3, 14, 16]
[3, -8, -3, -2, -3, 4, 13, 5]
[-8, 23, -9, -1, -3, -4, 2, -9]
[-5, -14, -9, -3, -6, -12, -22, -12]
[-15, 1, -16, -4, -3, 0, 8, 3]
[6, -7, -1, -3, -2, -8, -24, -4]
[-1, -11, 5, -1, 0, 5, -8, -9]
[8, -4, -6, -2, 0, 1, 7, -8]
[-5, 9, -3, -1, 1, 2, 4, -3]
[6, 6, 6, 5, 8, 6, 3, -2]
[-4, 9, 3, 2, 2, 1, 4, 21]
[6, 2, 6, 3, 2, -13, -26, -7]
[-18, -5, -1, -2, -4, -1, -15, -16]
[-1, 26, 8, 5, 6, 12, 47, 16]
[30, 13, 5, 3, 0, 7, -14, 14]
