[-10, 25, 25, -8, -3, -6, -6, -19]
[9, -23, 3, 6, 3, -2, -6, 6]
[-7, -2, 12, 9, -3, -3, -9, -26]
[-6, 2, 5, -9, -2, -4, 12, -11]
[0, -11, -7, 8, 2, 3, -3, 20]
[15, 6, -3, -15, -3, 3, -6, -43]
[-6, -1, 8, 9, 6, 12, 19, 17]
[-4, 10, -11, -7, -2, -4, -12, 16]
[-3, 5, 4, 3, 4, 1, 23, -9]
[0, 9, 1, -3, 0, 1, 3, -5]
[-4, -15, -13, 4, 4, -2, -7, -2]
[3, 6, -3, -5, -8, -8, -10, -17]
[5, -2, -6, -2, 0, -4, 2, 12]
[-9, 0, -1, 1, -3, 4, -6, -3]
[2, 6, 6, 12, 11, 2, 13, 13]
[4, 4, -3, -9, -6, -6, 1, 31]
[-8, -6, 0, 2, 1, 6, 9, -3]
[5, 4, -6, 0, 3, -4, -9, 2]
[0, 4, 4, 3, 6, 6, 10, 6]
[-6, -4, 0, -3, 0, 1, -9, 5]
[11, 18, -6, -1, -8, -8, -18, -34]
[-5, 8, -5, -1, -4, -5, 11, -16]
[9, -19, -12, -6, -8, -9, -9, 2]
[3, 7, 2, 1, -1, -1, -3, 4]
[-10, -26, -8, 2, -1, 0, -8, 17]
[-4, 18, 2, -1, 2, 2, 11, 10]
[6, -5, 3, -7, -10, -10, -20, -40]
[-5, 4, -10, -2, 0, 7, 8, 8]
[3, -21, -1, 0, -1, 1, 3, 0]
[-3, -2, -2, -1, 0, -6, -5, 7]
[-8, -7, -3, 3, 4, 3, 5, 12]
[10, 0, 1, -6, -1, 7, 1, -29]
[-2, 5, -3, -3, -1, -1, -2, 8]
[-2, -12, 13, 7, 5, 3, -7, 8]
[-6, 8, -1, 1, 0, -7, 2, 16]
[4, 6, 3, -2, -3, -4, 3, 5]
[4, -3, -9, -3, -8, -5, -14, -5]
[2, -5, -3, -1, 0, 8, -4, 0]
[1, -7, -8, -1, -3, 1, 6, 9]
[-13, -4, -2, -3, 0, -6, -14, -3]
[-3, -16, -1, -1, -2, -5, 24, -2]
[14, 11, -1, -2, -6, -6, -19, 6]
[-6, 6, -5, -2, -6, -3, -8, -5]
[-5, -9, -5, 1, 2, -1, 3, 31]
[-16, 8, 14, 6, 8, 3, 1, 5]
[6, -8, -4, 1, 3, 0, 10, -1]
[2, 3, 3, -1, -3, -2, -3, 6]
[1, -3, -9, -4, -5, -1, 0, 3]
[6, -1, 5, -3, -7, 0, -6, -16]
[-14, -12, -6, 0, -2, 0, -1, -3]
[0, 7, 3, 2, 1, -2, -8, 4]
[-3, -6, 1, 0, -1, 4, 10, -2]
[-5, -3, -5, -1, -1, 2, -1, 0]
[13, -15, -9, -7, -11, -9, -13, -49]
[13, -5, -2, 3, 2, 0, 2, -8]
[-3, 8, 3, 0, -4, -5, 19, 20]
[-8, 1, 2, 5, 8, 18, 35, 14]
[-13, 4, -2, -2, -5, -3, -9, 18]
[2, -5, -5, 0, 3, 3, -12, -8]
[18, 2, 4, -2, -2, -7, 1, -5]
[5, 8, -4, 0, -1, -7, -23, 8]
[-11, -6, -4, 2, -2, -1, 6, 2]
[-8, -4, 11, -1, 0, 2, 9, 2]
[1, 1, 6, 0, -2, 3, -9, -15]
[-1, -3, -10, -6, -6, -7, -9, -2]
[-3, 10, -1, -1, -3, -3, -1, 3]
[-2, -15, -9, -3, -3, 3, 3, -17]
[2, -9, -6, 1, 0, 2, 0, -17]
[1, 1, -2, -3, -5, -5, -2, 4]
[2, -7, 8, 1, -1, -1, 0, -10]
[-3, 28, 10, 5, 5, 2, 14, 47]
[-3, -9, -4, -4, -1, 1, -7, -11]
[0, -2, -4, 0, 0, 1, -11, 2]
[0, 22, 6, 5, 4, 5, 31, 12]
[2, -14, -5, -3, -4, -8, -26, -1]
[-4, 9, -11, -3, 0, 11, 37, -3]
[20, -4, 9, 6, 5, -1, -15, -11]
[-12, -8, 4, -2, 0, -4, -10, 15]
[-6, 2, -9, -2, -4, 1, 9, -17]
[5, 9, 7, 3, 1, -1, -11, 1]
[-17, -14, -8, -5, -6, -2, -2, -29]
[14, -10, -10, -3, -2, 5, 10, 15]
[5, 3, 9, 1, -1, -4, 0, -17]
[-9, -8, -4, -2, -4, -5, -13, 0]
[-2, 2, -1, -2, -5, -3, 6, 5]
[1, -6, -1, -2, 0, -2, -16, -6]
[-18, -1, -13, -2, -2, -3, 1, 7]
[14, 5, 7, 1, 0, -3, -3, 9]
[6, -5, -2, 1, -1, -1, -2, -7]
[-11, 6, -1, 0, 0, 0, 15, 3]
[-2, -16, -5, -2, -1, 0, -4, -16]
[-10, 14, 4, 1, 2, -1, -5, 0]
[-5, 27, 1, 3, 3, 0, 11, 7]
[4, -9, -11, -4, -2, -2, -21, -6]
[-9, 4, 6, 2, -5, 5, 24, 6]
[2, 15, 1, -3, -4, -8, -17, 8]
[-9, -8, -3, 0, 0, 6, -9, 4]
[13, 7, 1, -3, -3, -5, 1, -1]
[-5, -7, -7, -2, 0, 1, -19, 8]
[3, -10, -2, 0, 3, -4, 4, -5]
[0, 2, -2, 0, 0, -3, -1, 8]
[-9, 14, 2, 3, 2, 2, 3, -7]
[9, -4, 0, -1, 1, 6, 0, -1]
[-16, -10, -4, -1, -3, -3, -5, 1]
[10, 5, 10, -3, -1, 0, 0, -1]
[-6, -8, -3, 4, 2, 2, 6, -6]
[25, 7, 2, -4, -2, -4, -3, -6]
[-7, -2, 1, 4, -3, 5, -2, -2]
[-5, -17, -11, -5, -4, -5, -4, -12]
[-19, -10, 5, -4, -4, -11, 2, -6]
[30, 11, -7, 3, 1, 4, -1, 8]
[25, -5, -1, 5, 4, 8, -14, 25]
[-7, -6, 6, -2, 1, -2, 14, 3]
[-24, -25, -16, -3, -7, -5, -16, -45]
[-66, -16, -9, -4, 0, -7, -4, -30]
[53, 31, 25, -7, 8, 1, 9, 12]
[43, 17, -32, 4, -17, -3, -13, 47]
[-39, -6, 25, 1, 9, 8, 40, 1]
[-100, -29, -12, 16, -3, -7, -10, -25]
[-21, -44, -17, -11, -1, -4, -8, -59]
[80, 56, 20, 13, 4, 7, 14, 66]
[62, 60, 8, -7, -2, 7, -2, 40]
[-77, -35, 4, -5, -7, -3, -18, -19]
[37, -10, 8, 11, 15, 7, 8, -5]
[-76, -24, 0, -13, -12, -18, -7, -16]
[-92, -61, -33, -4, -10, -19, -8, -79]
[110, 91, 40, 16, 34, 40, 10, 56]
[52, 42, 19, 8, 1, 7, 19, 83]
[-94, -43, 5, -11, -3, -4, -10, -74]
[71, 2, -29, 0, 5, 5, -3, 17]
[-41, -50, -4, -5, -13, -32, -6, -43]
[87, 70, -20, -1, -15, 11, -8, 81]
[-60, -4, 5, -6, -3, -17, 2, -48]
[50, 43, 24, -10, -13, 9, 22, -55]
[-90, -84, -58, -22, 7, 16, 11, -91]
[-79, -49, -33, 30, -15, -39, -7, -39]
[22, 24, 28, -24, -3, 16, 14, 4]
[57, -30, -17, 11, 9, -4, -46, 40]
[-123, 28, 42, 8, 4, 38, 95, 58]
[-87, -18, -27, -26, -30, -40, -58, -43]
[-70, -63, -56, -3, 29, 26, -7, -50]
[-41, 80, 84, 46, 22, 17, -2, 69]
[-17, -18, -23, -12, -19, -46, -39, 64]
[-28, 3, 15, -2, 3, 29, -9, -25]
[40, 15, -1, 3, -12, -41, -23, -18]
[8, -40, -31, -47, -3, 51, -7, -35]
[-48, -29, -29, 7, -21, -26, -48, -49]
[-96, -54, -22, -22, -8, -9, -4, -51]
[29, 5, -9, 22, -2, -20, 18, 71]
[26, 20, 10, 0, -5, 11, -32, 53]
[61, 48, 11, 5, 12, 17, 29, 20]
[-28, -43, -10, -22, -14, -19, -20, -60]
[27, -78, -55, -6, -11, -7, -7, -9]
[19, 66, 35, 8, -6, -31, 30, 52]
[19, -12, -15, -8, -13, -5, -34, 3]
[8, 21, 19, 10, 6, 2, 6, 21]
[8, -12, 10, 0, 3, 16, 6, -27]
[-57, -60, -23, 1, -10, -24, -10, -7]
[-3, 30, 21, 2, 14, 16, 50, -11]
[1, -17, -11, -8, 2, 3, -12, 17]
[7, 22, 1, 6, 0, 15, 4, 29]
[-57, -40, -8, 4, 13, 19, 31, -15]
[23, 24, 16, 0, -14, -14, -13, 4]
[-26, 41, 12, 16, 6, -2, -15, 18]
[3, 20, 17, 8, 12, 13, 10, 25]
[5, 17, -14, -5, -10, -32, -24, -17]
[1, -41, -3, -9, -7, -12, -6, 3]
[3, 4, 13, -3, 9, 9, -13, 28]
[7, 37, -5, 4, 5, 18, 55, 27]
[-10, 4, 17, -3, -2, 9, 5, -13]
[-51, -43, -17, 8, -3, -27, 15, -5]
[24, 9, 0, 9, -2, -14, 20, 36]
[-15, 14, 22, -11, -11, -10, -21, -8]
[-17, -16, 1, 22, 14, -3, -17, 50]
[19, 10, -1, -19, -22, 3, -66, 19]
[-15, 1, 1, 1, 6, -16, -3, -61]
[4, -19, 3, 0, 14, 58, 112, 3]
[-1, -21, -33, -14, -19, -29, -39, -12]
[0, 43, 15, 8, 12, -6, -55, -6]
[-8, -1, 11, 5, 2, -1, 7, -18]
[7, 42, 26, 9, 11, -38, -82, -14]
[10, -21, -5, -5, 10, 104, 67, 33]
[12, -5, -19, -7, -12, -35, -89, -3]
[-4, 2, 8, 0, 10, -12, 5, 20]
[-14, -15, 4, -1, -15, 8, -48, 5]
[21, -3, -14, -4, -12, -59, -81, -31]
[19, 10, 4, 0, 8, 32, 35, 18]
[1, -5, -9, -10, -13, 10, 27, 18]
[-15, -3, -9, 3, -9, -30, -44, -6]
[-2, -17, -18, -15, -18, -24, 1, -10]
[-15, 18, 12, 7, 16, 14, 2, -4]
[3, 2, 0, 5, 8, 3, -18, 7]
[11, -29, 3, -3, 1, 23, -11, 6]
[-26, 7, 11, 13, 14, 3, 36, -13]
[18, -10, -6, 8, 2, 8, 33, 28]
[4, -12, -1, -2, -11, 2, -32, -3]
[1, 22, 4, 2, 9, 13, 31, -1]
[5, -1, -2, -7, -6, -13, -1, -36]
[-33, -7, 7, 1, -3, -10, -1, 0]
[16, -11, -13, 3, 10, 18, 24, -11]
[18, 17, 6, -3, -11, 0, -11, -2]
[-6, -6, -4, -2, -5, -20, -3, -24]
[4, 26, 4, 1, 0, 7, 13, 20]
[-5, -11, -5, -1, 5, 14, 12, -32]
[-8, -11, -6, -4, -8, -20, 0, -18]
[-11, 7, -4, -1, -5, -4, -1, 27]
[-4, -5, -2, -3, -4, 6, -12, -22]
[13, 6, 8, -4, -3, -5, 35, 15]
[-4, -4, -2, 3, 2, 6, 21, 21]
[1, 5, -4, -1, -2, -10, -27, -13]
[-8, -20, -8, -6, -9, -4, 28, -16]
[5, 15, -2, 0, -2, 2, -11, -1]
[0, 4, 2, 2, -1, -14, -16, -12]
[-5, 16, 5, -4, 3, 8, 12, -5]
[11, 3, 0, -2, 4, -2, 17, 5]
[-4, -13, 1, -1, 4, 12, -11, -8]
[-11, 2, -8, -1, -3, 1, 9, 18]
[-15, -4, 7, -5, -7, -3, -20, 17]
[16, -9, -7, -1, 9, 12, -1, 9]
[11, 11, 6, 14, 1, 6, 33, -3]
[3, -7, 12, -1, -1, -7, -14, 2]
[2, -7, -3, -1, -1, -9, 12, 23]
[-10, 5, 8, 1, 1, -6, 0, -14]
[-6, 1, -11, -5, 1, -8, -11, 0]
[-12, -7, -1, 1, 2, 13, 4, 3]
[2, -9, -9, -4, -3, 6, 25, -45]
[16, 17, 1, 1, 5, 0, -6, 15]
[7, 1, 4, -2, -3, -3, -23, -7]
[-7, 4, -1, 2, 1, -7, 5, -8]
[7, -10, -2, 0, 0, 3, 11, 7]
[-14, -10, -7, -5, -14, -9, -17, -23]
[-6, -8, -6, -6, -5, -3, 9, -5]
[5, -2, 8, -2, 0, 1, -22, 3]
[2, -8, -5, 0, 1, 12, 34, 1]
[8, 6, 5, -4, -6, -15, -12, 13]
[-4, -8, -11, -3, -4, -11, -11, 8]
[-11, -1, -11, -5, -5, -6, -14, -11]
[-1, 9, 22, 4, 2, 1, 10, -8]
[13, -1, -18, 6, -4, 6, 4, -6]
[-17, -9, 10, 0, -7, -5, 6, 0]
[6, 23, -2, -1, 6, -1, -9, 10]
[2, -7, -16, -1, -6, -3, -7, 7]
[1, 16, 18, -8, -1, -1, 12, -13]
[1, 7, -11, 0, 2, 9, 7, 28]
[1, 12, 7, 7, 4, 1, 5, -26]
[5, 16, 14, 5, 5, -1, -8, 26]
[-20, -10, 0, 0, 4, 3, -9, -10]
[-14, 8, -4, 5, 4, 7, 9, 9]
[6, -13, -5, -8, -8, -10, -3, 14]
[11, 2, 3, 4, 5, -2, 3, 0]
[6, 2, -5, 1, 4, 7, -5, 9]
[-6, -6, 5, -3, -6, -5, -6, -1]
[2, -6, -2, -2, -2, -5, -4, 1]
[0, 9, -6, 2, -4, 2, 1, -1]
[-4, -12, -6, -4, -7, -8, -14, -5]
[1, -2, 6, -5, 2, 18, 8, -5]
[8, -14, -19, -9, -10, -17, -22, -5]
[-11, -12, -10, 6, -3, -12, -33, -5]
[-12, 3, 0, -11, 2, 1, 26, -1]
[8, 11, -34, 6, -4, -4, -9, 22]
[-3, -13, 3, 15, -1, 1, 10, 8]
[3, 4, 1, -4, 1, 1, 5, -1]
[-3, -22, 3, 4, -3, -4, -5, -6]
[1, 34, 16, -5, 2, 5, 12, -15]
[11, 10, 2, -3, 3, 2, 10, 27]
[-10, -14, 7, 4, 9, 5, 4, 5]
[0, -1, -4, -1, 2, 5, 6, -17]
[6, -44, -5, -6, -9, -17, -29, -19]
[0, 13, -2, 9, 6, 12, 36, 5]
[-1, 5, -4, -7, -7, -9, -30, -9]
[-1, -5, -1, -4, -12, -15, -1, 2]
[-1, 7, 12, 8, 13, 26, 77, 9]
[2, -9, -5, -4, -1, 3, -19, -9]
[-8, 0, -8, -2, -3, -13, -6, -8]
[1, 3, -3, 1, -3, 7, 6, 5]
[1, -8, -2, -3, -3, -13, -26, -2]
[-7, -4, 2, -5, -4, -5, -7, -5]
[-1, 0, -3, -8, -5, 4, 4, 0]
[11, 5, 6, 9, -1, 1, -6, 10]
[-2, -7, 6, -8, -3, -3, -4, -4]
[-13, -16, 0, 1, -2, 3, -4, -8]
[22, 8, -19, 2, -1, -2, -12, -6]
[-10, 3, -6, 8, 1, -2, 1, -1]
[-6, -6, 21, 0, -1, 1, -2, 14]
[0, 10, -11, -12, -4, -7, 1, -1]
[-13, -4, 13, 7, 3, 6, 6, -3]
[5, -4, 1, -3, 1, 0, 8, 9]
[2, -11, -26, -2, -7, -13, -33, -8]
[-1, 2, 11, 4, 7, 15, 27, 28]
[-12, 5, 0, 2, 0, 6, 23, 26]
[11, 7, -1, -1, 2, -4, 4, -18]
[-2, -4, 1, -2, -3, 11, 38, -8]
[8, 1, 2, 3, 1, -9, -10, 9]
[0, 1, 1, -5, -3, 1, -1, -10]
[-7, -10, 0, 1, -5, -17, -54, -1]
[-7, 11, 4, -1, 2, 23, 71, 7]
[16, -10, -5, -1, -4, -5, -11, -13]
[5, -8, 2, -6, -6, -2, 0, 1]
[11, 1, 7, -2, 3, 0, -8, -8]
[0, -10, 1, 1, -7, -11, -35, -20]
[-10, 7, -10, -1, -5, 1, 1, -18]
[5, -1, 8, 3, -3, -3, -9, 5]
[-14, -2, -8, -9, -3, 4, 10, 6]
[3, 1, -2, -5, -6, -6, -12, -3]
[2, -16, 4, 6, -3, -3, -4, 6]
[-13, -1, -4, -3, -5, -5, -8, -11]
[10, 3, 19, 5, 2, 2, 4, -2]
[2, 3, -13, -4, 3, -1, -8, 9]
[-9, 5, 0, -3, -4, -4, -18, 3]
[-2, -3, -3, 1, 3, -6, 14, -3]
[-6, -4, -9, -2, -4, 1, 4, 13]
[3, -4, 1, -1, -12, -11, -49, -20]
[2, -10, -5, -9, -5, -4, -4, -11]
[7, -8, -2, -2, -2, -3, -11, -2]
[-2, 10, -15, -2, -3, 8, 28, 8]
[4, -17, -3, 1, 1, -12, -28, 10]
[6, 22, 12, 6, 4, -1, -10, -6]
[-4, -15, -11, -4, -6, -6, -8, -11]
[9, 7, 0, 0, 2, 1, 0, 1]
[6, 14, 3, -1, 3, 5, 8, 8]
[-9, -10, 14, 3, 5, 7, 10, 6]
[13, 12, -15, -2, 4, 2, 1, -12]
[3, -8, 7, 6, -3, 1, 0, -9]
[-8, -7, -3, 0, -1, -4, 5, 1]
[11, 7, 5, -3, -1, 1, 4, 5]
[2, 0, 2, -1, 0, 0, -6, -12]
[-6, -5, -5, -2, -6, 1, 5, -1]
[0, -1, -2, -2, -2, -5, -6, 0]
[-6, 2, -13, -4, -1, -4, 1, -18]
[-3, 8, 10, 1, 4, 7, 17, 3]
[-11, -5, -12, -4, -5, 3, 2, 17]
[5, -14, -2, 3, 5, 1, 2, 6]
[3, -1, -9, -6, -12, -9, -13, -32]
[4, -3, 5, -1, -5, -5, -8, -17]
[-3, -2, 5, 2, 1, -1, -2, 0]
[-9, 12, -4, -2, 2, -4, 2, 2]
[3, -19, -11, 0, 1, 9, -4, -1]
[3, 1, -2, -1, -4, -6, -26, 5]
[-4, 10, 8, -1, 2, 10, 53, 2]
[3, -12, -4, -1, -2, 0, -1, 4]
[-7, 12, 6, 2, 2, -5, 2, 5]
[5, 8, 12, -1, 1, 1, -18, 3]
[10, -5, 5, 2, 4, 9, 4, 2]
[2, -8, 8, 4, 0, 1, 2, 1]
[1, 7, -8, -1, -7, -5, 2, -11]
[-9, -3, -6, -4, -3, -3, 2, -7]
[4, 12, 2, -2, 0, -9, -17, -4]
[1, 11, 4, 3, 2, 6, 13, 0]
[-1, -15, -2, -2, 1, 0, -6, 5]
[-10, -3, -2, 1, -2, -3, -6, 6]
[-11, 1, -6, -4, 1, 4, 22, 14]
[-6, 0, -2, 0, -9, -10, -18, -10]
[-6, -3, -4, 2, 2, 9, 8, -4]
[12, -3, -2, -3, -1, 8, 18, 4]
[6, -6, -4, -2, -3, -10, -18, -3]
[-5, 6, 0, -3, 0, 2, -5, -6]
[-5, -3, 2, 1, -1, -3, 11, -3]
[-9, -8, -8, 1, -1, 6, 19, 5]
[1, -3, -7, -1, -2, -9, -23, -2]
[6, -1, 3, -3, -3, 6, 5, -5]
[-3, -1, -23, 0, -2, -4, -8, 0]
[-9, -13, 4, 6, 5, 7, 6, 6]
[2, 24, 23, 0, -1, 2, 17, -1]
[8, -24, -24, -3, -7, -9, -12, -17]
[-9, -3, 11, 2, 0, -2, -2, 5]
[2, -2, 4, -2, -3, -8, -8, 3]
[3, -16, -13, -1, -3, -2, -11, 0]
[-3, 8, 10, -3, -2, -2, 0, 6]
[2, -5, -2, -5, -4, 1, 3, 5]
[-3, 5, 0, 1, 2, 0, -1, -5]
[-1, 10, 4, 1, 2, 4, 3, 2]
[1, 20, 5, 3, 1, 1, 6, 2]
[20, -19, -4, -1, -1, -9, -11, -11]
[-2, 5, 4, 0, -2, 0, -1, 5]
[-6, -6, 10, -1, -6, -3, -6, -6]
[-2, -3, 4, -1, -3, -6, -13, -5]
[0, 21, -11, 1, 1, 16, 40, 12]
[3, -11, -8, 1, -3, -5, -10, 4]
[-1, -9, 4, -3, 3, 0, -8, -6]
[-3, 23, -4, 5, 2, -3, 21, 4]
[-6, -17, 5, 1, -3, -1, -19, 1]
[0, -2, -3, -7, -5, -2, 11, -19]
[-1, -10, -11, 4, 1, 0, 4, 2]
[0, -9, 2, 1, 0, 2, -8, -9]
[-2, 5, 0, -2, -3, -5, -4, -18]
[5, 1, -6, -1, -5, -3, -4, 7]
[-7, -13, -5, 0, -4, -10, -11, -6]
[-8, -5, -4, -8, -2, 4, -2, 1]
[15, -8, -1, -1, -1, -4, 0, 13]
[4, 11, 2, -1, -8, -6, -13, 7]
[-7, 0, 9, -7, -3, -2, -14, -7]
[-2, 9, -19, 3, -2, 3, 13, 4]
[3, -7, 4, 4, -3, -4, -13, 4]
[2, -11, 1, 1, 5, 2, 4, 7]
[5, 1, -12, -1, -2, 1, 3, 6]
[13, 15, 5, 0, 1, 0, -10, -28]
[-8, -13, 2, -3, -1, -4, 3, -2]
[4, 13, 2, 4, 4, 8, 23, 6]
[-1, -2, -1, -6, -4, -3, -10, -6]
[-2, -8, -4, -1, -2, -7, -37, 0]
[2, 10, 3, 2, 1, 9, 53, 4]
[-8, -2, 4, 0, -1, -1, -6, -7]
[3, -3, -10, 0, 1, -3, 2, 8]
[3, 10, 6, -1, 0, 4, -1, 8]
[-5, -2, -1, 0, -1, -7, -19, -2]
[-9, -10, -7, -5, -4, -5, 0, -2]
[2, 2, -1, 4, 3, 8, 19, 12]
[-3, -16, -1, 2, -3, -9, -3, 2]
[-4, 10, 9, -10, 0, 1, -10, -5]
[6, -11, -14, 3, 5, 12, 30, 13]
[-1, 4, -4, -5, -3, -5, -5, 0]
[4, -24, 13, -2, 0, 3, 12, 10]
[-5, -11, -11, 2, -2, -6, -9, 22]
[-6, 12, 13, 0, -1, -6, -10, -7]
[-4, -8, 0, 5, 0, -2, -17, -7]
[-5, 7, -9, -4, -3, 5, 31, 5]
[-8, -6, -1, -4, -5, -4, -22, 16]
[1, 16, 9, 0, 0, -2, -11, 1]
[-3, -18, -8, 1, -4, 0, 12, -9]
[-7, 0, 2, 1, 2, 1, -1, 8]
[5, 0, 0, -1, 0, -3, -3, -1]
[3, -10, -6, 0, 1, 7, 14, -20]
[-5, 6, -2, 0, -4, -4, -12, -5]
[0, -11, -6, 0, -1, -2, 1, 9]
[5, 8, -4, 0, 2, 3, 7, -9]
[1, -7, -4, 1, -1, -3, -2, 4]
[5, -6, -5, -4, -7, -4, -16, -2]
[-1, -12, -2, 0, 0, 5, 15, -9]
[-1, -14, 0, -4, -5, -5, -6, -12]
[-7, -1, -10, -7, -2, -5, -16, -4]
[0, 2, 8, -2, 4, 2, 6, 6]
[20, -7, -6, 4, -4, -8, -8, -4]
[1, 15, -17, 6, 1, 0, -10, 3]
[-6, 15, 11, 3, -1, 0, 2, 2]
[8, 11, -7, -7, -5, -1, -9, 0]
[6, -10, 10, 2, 2, 0, -3, 3]
[5, -1, -2, -6, -3, 3, 7, -6]
[7, -17, -9, -4, -8, -6, -14, -9]
[-7, -4, -3, 0, -2, -4, 1, -8]
[-9, 24, 3, -3, -2, 0, -17, -13]
[1, -6, 1, 2, 1, -9, -5, -9]
[-4, 1, 5, 4, 4, 11, 24, 12]
[0, -6, 1, 2, 2, 5, 35, -3]
[-3, 8, -5, 0, -1, 3, -10, 4]
[-2, -3, 7, -1, 1, -1, 4, -2]
[2, -4, -4, -1, 0, 0, -11, 8]
[-5, 3, 1, 5, 3, 9, -1, 2]
[-4, -16, -8, -3, -4, -6, 5, 2]
[-3, 12, 6, 2, 2, 0, -6, 15]
[1, -1, 2, -11, -4, -9, -10, 4]
[3, -8, 6, 8, -1, 1, 6, -4]
[-6, 0, -18, 2, -2, -1, -10, -8]
[22, -8, 1, -7, -9, -6, -3, -11]
[-12, -8, -16, -1, -6, -10, 1, 13]
[-3, -12, 14, 1, 2, -6, 2, 1]
[-35, 1, -6, -4, 15, 39, 9, 49]
[2, 16, 1, -2, -12, -11, 8, -32]
[-5, -41, -57, -23, 12, 8, -15, -34]
[39, 30, 9, 11, 5, 32, 11, -1]
[1, -4, -30, -38, -22, -65, -32, -56]
[-24, -11, -22, -17, -28, -25, -16, -48]
[55, 44, 50, 30, 52, 95, 49, 85]
[-30, -42, -44, -18, -12, -23, -6, -68]
[19, -45, -3, -32, -11, -19, -23, -90]
[-8, 26, 6, 1, 19, -14, 19, 41]
[-17, 0, 9, 3, -11, 7, 63, -11]
[13, -31, -25, -17, -11, -9, -55, 5]
[-7, 24, 25, 67, 6, 5, 29, 52]
[-5, -7, 15, 14, 6, -17, -55, 10]
[-8, 50, 71, 18, -5, -14, -20, -9]
[-2, 21, 19, -11, -8, 2, 70, -37]
[10, -35, -22, -17, -25, -51, -6, -20]
[-11, -19, -21, 3, -5, 49, 0, -16]
[19, -31, -40, -5, 4, 31, -52, 0]
[12, 34, -7, 5, 0, -24, -39, 46]
[-1, 9, 10, 7, 13, 34, 72, 17]
[-7, 25, 24, 9, 11, 0, 41, 21]
[-13, 2, 16, -3, -4, -32, -12, 34]
[-34, 15, 7, 6, 8, -10, 14, -7]
[25, -40, -25, -10, -8, 11, -57, -25]
[-3, -14, 1, -22, -8, -11, 21, 18]
[16, 2, -15, 16, -10, -23, -19, 5]
[25, 22, 38, 8, -9, -9, -38, -17]
[0, 29, 14, -5, -1, -2, -8, 44]
[9, -68, -35, -26, -14, 13, -12, -11]
[-1, 8, -34, 12, -7, -33, -15, -21]
[11, -5, 15, 3, -1, 6, -3, 21]
[-9, 72, 13, 6, 2, 3, -9, -30]
[17, 28, 22, -5, 15, 5, -5, 7]
[-4, -47, -2, -15, -12, -18, -7, -11]
[-9, 14, 10, 30, 14, -3, 4, 16]
[-1, -6, 41, -2, 3, 12, 2, 3]
[-15, 10, -14, 19, 7, 25, 5, 25]
