[14, -1, -7, -4, -6, -6, 16, -32]
[8, -31, -14, -8, -8, 1, -22, -9]
[-1, -13, -5, -2, -8, -6, -5, 3]
[-12, -6, -7, -3, -8, -9, -17, 14]
[16, -7, -14, -8, -12, -10, -28, -35]
[-7, -9, -5, 1, -5, -6, 12, 4]
[3, -12, -3, -5, -7, -6, -40, -9]
[2, -13, -10, -2, -5, -4, 7, -5]
[0, 18, 7, 0, -1, 8, 21, 21]
[-5, -18, -4, 0, 2, 3, 1, 2]
[8, -4, -4, -5, -6, -1, -6, 0]
[-1, 19, -1, -1, -3, -9, -22, -10]
[-10, -1, -5, -2, -5, -3, -8, 11]
[-3, -6, 1, 4, 1, -1, 7, 4]
[7, 6, 3, -2, 1, 1, -2, 0]
[-6, -15, -1, 1, 2, 5, 13, -5]
[-9, 13, 5, 2, 4, 6, 9, 5]
[0, 5, 2, -1, 2, -4, -1, -3]
[1, -8, 7, 7, 4, 6, 8, -9]
[-13, 15, 4, 2, 2, 2, 5, 18]
[-4, -2, 0, 0, 2, 3, -6, -16]
[-7, -2, 1, 1, -2, -3, -4, 13]
[3, 8, 1, 1, 2, 0, 1, 3]
[0, -7, -5, -4, -3, 2, -6, 0]
[-11, -2, -3, -2, -6, -6, -11, 8]
[0, -12, -6, -2, -4, -1, -1, 9]
[-2, 1, 2, 0, -4, -2, 11, 2]
[1, 5, 1, -2, 0, -3, -3, 13]
[-5, 5, 3, -1, 6, 4, 13, 14]
[9, -17, -8, -2, 0, 2, -5, -7]
[-5, 4, 4, -2, -3, 0, 0, 2]
[11, 0, 2, 0, 4, -4, 1, -2]
[-23, 7, 4, 2, 4, 1, -2, 19]
[-2, 6, -6, -3, 1, -1, -5, -2]
[-6, -32, 0, 2, 1, 2, -7, -5]
[-6, 0, -1, -3, -6, -3, 9, -12]
[5, -2, -3, 0, -1, 3, 2, 3]
[-7, 1, -2, 0, 0, -1, 3, -3]
[-9, 17, -1, -1, 3, 1, -2, 5]
[11, 5, 1, -1, 0, -7, -20, -1]
[11, -7, -3, -3, -6, -4, 16, -8]
[-2, 8, 4, 6, 6, 12, 3, 0]
[6, -1, 1, 0, 8, 8, 17, 4]
[2, 7, 3, -1, -1, 6, -11, -14]
[-15, 6, -2, -2, -3, -9, -16, -10]
[12, 5, 1, -1, -3, -7, -13, -5]
[0, 9, -2, -4, -9, -8, -4, 32]
[1, 1, -5, 2, 0, 13, 31, 26]
[4, -22, 0, 0, -3, 3, -1, 9]
[-1, -1, -11, -7, -7, -5, -2, -27]
[0, -6, -2, 0, -1, -5, -5, -37]
[35, 4, 1, 1, 2, -6, 7, -22]
[-12, -10, -5, -1, -1, 3, -7, 0]
[-4, -18, 7, 3, 3, 2, 14, 2]
[-19, 17, 6, -3, -6, -3, 2, -1]
[-66, -15, -9, -3, -3, -5, -6, -21]
[92, 29, 13, 8, 4, 2, 0, 14]
[-20, 0, -12, -9, -15, -16, -9, -13]
[26, 1, -6, 2, 6, 10, -17, -6]
[-1, -6, 7, 2, 0, 6, 28, 29]
[-71, -22, -15, -7, -7, -8, -17, -16]
[-22, -1, 7, 6, 8, 1, -7, -1]
[-19, 5, -3, -1, 1, -10, 12, 4]
[14, 7, -1, -4, -10, -4, -65, -16]
[13, 2, -4, 2, -2, -1, 73, 7]
[6, -14, -2, -2, -4, 6, 8, 12]
[-53, -50, -17, -9, -7, -5, -3, -45]
[-104, -26, -7, 2, -5, -29, -18, -40]
[79, 60, 43, 21, 16, 6, -19, 6]
[91, 72, 14, 16, 28, 51, 26, 77]
[-21, 26, 46, 6, 5, 7, 12, 7]
[-8, -22, -5, -17, 2, -6, 6, 56]
[-75, -93, -38, -13, -22, -84, -23, -23]
[-39, 21, -32, 5, -7, -47, 10, 51]
[-114, 62, 40, 13, 50, 109, 49, 115]
[20, -33, -28, -35, -16, -27, -28, -16]
[-109, 14, 10, 10, -19, -68, -21, 65]
[51, -75, -53, -31, -17, -6, -43, -25]
[40, 6, -88, 3, -19, -73, 27, 48]
[81, 23, 3, 4, 42, 121, -25, 1]
[94, -50, 45, -17, 32, 28, 47, 84]
[126, 26, 98, 20, -13, -75, -76, -15]
[51, 27, -21, -42, 3, -36, 42, 27]
[-92, -29, -26, 65, -29, 11, 23, -6]
[-11, -1, 32, -3, -33, -52, -68, -30]
[111, 50, 19, 3, 37, 119, 76, 71]
[-125, -67, 20, -33, -33, -7, 10, -31]
[39, 17, 39, -4, -8, -40, -25, 47]
[-88, -48, -18, -20, -9, 21, -8, -106]
[76, 77, 18, 31, -6, -29, -7, -110]
[-90, -13, -42, 0, 13, 26, -19, -36]
[44, 29, 3, 15, 22, -22, 113, -32]
[-86, -29, -55, -7, -14, 39, -69, -66]
[19, -61, -3, -25, 8, 37, 54, 22]
[30, 9, -13, 21, 9, 5, -87, -22]
[30, 36, 26, -3, 7, -15, 49, 8]
[5, -1, -28, -2, 7, 12, -19, -1]
[-8, -59, -83, -19, -10, -29, -4, -12]
[4, -9, 57, 4, -37, -26, -64, -74]
[-2, -25, -56, -14, -28, -22, 0, 10]
[43, -27, 10, -1, -7, -7, 23, 0]
[-46, -39, -41, -10, -32, -14, -47, 22]
[9, -26, -22, -5, -26, -38, -21, -35]
[-17, 10, 8, -20, -13, -12, -10, -23]
[80, 10, -93, -12, 1, 14, -40, 18]
[-71, -76, 28, -1, -3, -41, -5, -36]
[20, 106, 84, 34, 43, 57, 95, 38]
[-2, 32, 15, 10, 17, 22, -10, 48]
[6, 83, 39, 23, 37, 31, 19, 22]
[-41, 33, 8, 5, 14, -8, -21, -19]
[-18, -84, -20, 0, 5, -13, -12, 15]
[13, 1, 33, 0, -18, -4, 60, 20]
[24, 7, 15, 5, -4, 19, 13, -2]
[-12, 11, 13, -2, 2, 7, 20, 10]
[-5, -7, -37, -3, 1, -18, -23, -11]
[-21, -14, -5, -5, 10, -21, -86, -25]
[-3, 24, 38, 10, 15, 33, 63, 3]
[3, 32, 11, 8, 11, -50, -2, -12]
[15, -6, 4, 4, 3, 63, 66, -32]
[12, -4, 11, 5, 5, 10, 10, 33]
[9, 21, -5, -7, -13, -37, -47, -28]
[1, 11, 3, 6, 12, 31, 64, -1]
[-4, -12, -9, -6, -36, -50, -89, 14]
[-9, -4, 9, 6, 17, 46, 98, 43]
[44, -29, -43, -15, -9, 27, 0, -28]
[-20, -14, -5, -8, -20, -18, -48, -14]
[4, 1, 14, 3, -5, -30, -14, 9]
[-25, 9, -7, -3, 4, -28, -72, -2]
[-23, 1, 17, 10, 14, 20, 30, 5]
[13, 0, 10, 3, 1, 20, 11, -6]
[-3, -2, -10, -5, -3, -5, 21, -2]
[-13, -24, -21, -7, -14, -5, -16, -69]
[-7, 3, 5, 2, 2, -10, 29, 20]
[26, 1, 0, -6, -12, -3, -16, -8]
[2, -15, -15, -3, -1, 3, -17, -2]
[12, 16, -8, -5, 0, -5, -1, -15]
[18, -67, -2, -1, -9, -16, -15, 10]
[-15, 29, 0, -5, -9, 2, -15, -13]
[15, -15, -10, -8, -6, 0, -1, -33]
[-8, -3, 18, 4, 6, -6, -4, -5]
[-18, 24, 7, 4, 12, 9, 30, -23]
[-31, -8, -7, 1, 7, 14, 19, -22]
[-18, 22, 22, 13, 14, 6, 12, 7]
[42, -3, -5, -3, -3, -3, 14, -26]
[5, 13, -5, -5, -11, -14, -35, 30]
[-3, -22, -6, -1, -2, 6, 27, -3]
[-11, 2, -4, -3, -9, -28, -11, 17]
[-2, -15, -12, -5, -8, 20, -9, -7]
[-3, -3, -3, -2, -6, -8, -23, 7]
[8, -3, 0, -2, -6, -8, -2, 31]
[6, -3, -4, 0, 6, 7, 17, -10]
[1, -7, -1, 0, -3, -14, -25, -1]
[-6, 7, 5, 3, 3, 3, 19, -1]
[-3, 22, 8, -1, -1, -2, -22, -9]
[-7, -16, -8, 1, 0, 2, 7, 21]
[-1, -28, -5, -1, 0, 0, -13, 15]
[-14, -7, -64, -7, -4, -1, 7, 26]
[18, 29, 99, 16, 4, -2, -24, 4]
[-1, -11, -5, -6, -7, -2, 16, -9]
[-11, 26, 6, 1, -3, -7, -19, -11]
[-4, 1, -7, 2, 5, 8, 21, 9]
[-18, -11, -35, -3, 3, 0, -8, 27]
[-1, -10, 5, 2, 5, 1, -13, 12]
[-5, -6, -4, -1, -2, -5, -11, -13]
[-5, 9, 14, 2, -1, -2, 4, -7]
[18, -10, -16, -5, -1, -3, -18, -12]
[-9, 5, 2, -3, -3, 1, 32, -8]
[-7, -40, -15, 0, -4, -19, -28, -33]
[-3, 24, 28, 3, 3, 20, 38, 12]
[30, -20, -20, -11, -17, -4, -20, 17]
[4, 1, -13, -3, -6, -6, -13, 12]
[-3, -3, -6, -5, -7, -6, -14, -12]
[-6, -1, 8, 0, -4, -20, -36, -16]
[-21, -14, 0, 1, 1, 2, 8, -11]
[-2, 4, -3, 2, 2, 5, 2, 11]
[-5, 7, 4, 0, -2, 3, 7, 1]
[-2, 7, 5, 0, 2, 0, -2, -4]
[-1, -7, -55, -6, 1, 6, 23, -13]
[1, -22, 28, 6, 7, 3, -9, 4]
[1, 12, 36, 0, -7, 1, 1, 10]
[-3, 20, 2, 1, -1, -14, -13, -4]
[-2, -4, 1, 5, 5, 20, 26, 1]
[27, -12, -28, -6, -8, -4, -10, 8]
[2, 10, -14, -2, -3, -4, -13, 0]
[6, -16, 4, -2, -5, 1, -5, 11]
[-14, -14, -13, -1, -1, -13, -14, 0]
[-4, 10, 6, -1, 6, 2, 1, -11]
[2, 7, 0, 3, 3, 2, 16, 11]
[-12, 1, 2, -2, -4, -11, -9, -4]
[1, 2, 10, 4, 7, 16, 23, 27]
[-4, -1, -7, -5, -8, -3, -25, -2]
[0, -11, -4, -1, -1, -1, 10, 6]
[-3, -7, 0, 0, 2, 17, 33, -10]
[-10, 2, 3, 0, 3, -4, -14, -12]
[27, 10, 4, 1, 0, -5, -12, -28]
[-4, -8, -11, -1, 2, 0, -5, -11]
[-1, 5, 5, 2, 0, -4, -8, -3]
[-2, 2, 2, -4, -4, -3, 1, -4]
[-8, -12, -2, 1, -1, 0, -1, 3]
[-3, -2, -10, -3, -2, 1, 0, 2]
[9, 4, 22, 0, -3, -3, 1, 13]
[8, 1, -1, -1, -8, -9, -2, 0]
[-17, -7, -4, 2, 2, 1, -1, 10]
[2, 34, -9, -5, -3, 1, 4, -4]
[5, -12, 6, 3, 4, -4, -8, 2]
[-5, 7, 11, 2, 3, 14, 23, -6]
[-5, 3, 0, 0, 0, 15, 39, 13]
[20, 1, -2, 0, 0, 3, -2, 10]
[-5, -13, -16, -4, -7, -8, -16, -9]
[4, 15, -1, 0, -4, -14, -29, -2]
[-10, 7, 4, 3, 1, -3, 1, -21]
[-6, -4, 6, 0, 4, 4, 0, -7]
[13, 0, -3, -1, 3, 2, 15, -2]
[-9, -5, -4, -3, -4, -2, -8, -3]
[-6, -3, 0, 0, 1, 2, -4, 9]
[2, -8, -5, -3, -5, -3, -5, -32]
[-1, 5, -5, -2, -4, -3, -8, 6]
[-5, -12, -18, -4, -5, -7, 6, -9]
[3, 33, 23, 2, -2, -9, -21, 12]
[-8, -1, 2, 2, 4, 14, 45, 10]
[4, -7, -7, -4, -4, -1, -10, 0]
[-3, 2, 1, 0, 0, -1, 1, -8]
[-4, -8, -13, 0, 1, -4, -7, -2]
[-8, -3, -1, 2, 1, -3, -9, 3]
[7, 2, 10, 1, 2, 2, 0, -2]
[3, -11, -10, -2, -2, -3, 8, 8]
[-6, 9, 12, 1, 0, -3, 11, -8]
[2, 23, 10, 3, 3, 10, 16, 17]
[8, -10, -14, -2, -3, 2, 16, -8]
[-2, -7, -1, -1, -5, -12, -28, 1]
[10, -7, -7, -1, -1, 7, 11, -10]
[-2, -11, -6, -4, -4, -9, -8, -3]
[-14, 7, 4, 0, 2, -2, -2, 16]
[-1, -8, -1, -3, -1, 2, -1, -19]
[-3, -1, -7, -3, -3, -6, 0, 3]
[-5, -11, -7, -1, 1, 1, -23, -2]
[4, -1, 2, 1, -1, -2, -19, -6]
[0, -8, 2, -2, -4, 3, 28, 9]
[-3, -5, -4, 0, -3, -3, -12, -7]
[-7, -9, -1, -2, -4, -5, -5, 2]
[-4, 2, -1, 0, 0, -3, -13, 9]
[-3, 2, 1, 1, 3, 3, -3, -10]
[3, -8, -2, -2, -3, -2, -5, 0]
[-4, -8, -15, -4, -3, -5, -4, -1]
[4, 25, 0, 3, 3, 3, 12, 14]
[11, 6, 25, 3, 2, 7, 3, 5]
[-1, 2, -2, -3, -3, 2, -7, 1]
[1, -5, 2, 2, -2, -3, -5, -2]
[-6, -2, -9, -4, -2, -1, 0, -13]
[-8, -7, -12, -3, -3, -3, -3, 2]
[2, -5, -3, -1, -2, -3, -6, -2]
[-2, 5, 5, -1, -1, -1, -12, -4]
[-3, -7, -5, -1, -1, -1, 6, -6]
[-3, -18, -8, -1, -1, -3, 7, 1]
[20, 1, 14, 5, 10, 18, 33, 30]
[6, -15, -5, -4, -7, -3, 9, -3]
[-4, 1, 1, -4, -4, -2, -18, -14]
[-5, -7, -5, -5, -2, -10, -18, -1]
[-9, 2, -6, 1, -1, -7, -16, -5]
[-6, -9, 0, 0, 2, 2, 6, -1]
[9, -4, 2, 2, -1, 1, 6, -7]
[3, 15, 2, 3, -1, 0, -5, 11]
[-2, -3, -5, -3, -1, -5, 7, -12]
[-5, 0, 1, 0, -1, -3, 0, -5]
[-3, -14, -5, -3, -1, 3, -4, -22]
[15, 16, 11, -1, 0, 2, 3, -1]
[-8, -33, -7, -1, -4, -3, -5, -5]
[6, 8, -1, -4, -4, -3, -6, -25]
[1, -27, -11, -3, -4, -8, -32, -10]
[-3, 19, 7, 3, 3, 9, 52, 2]
[-8, -3, -6, -5, -7, -8, -14, -5]
[-3, -10, 4, 2, -1, -2, -2, 27]
[25, 16, -2, 1, 2, 0, 7, 1]
[-4, -21, -8, -3, -2, -1, -33, -3]
[-5, 18, 1, 0, 0, -4, 1, -1]
[-8, 10, 4, 3, 1, 2, 0, 7]
[-2, -4, -3, -4, -5, -6, -5, 5]
[-1, -2, 6, 2, 3, -5, -12, 4]
[-5, -2, -9, -4, -5, 5, -5, -3]
[1, 10, 4, 2, 0, -7, -13, -4]
[7, -3, 1, 0, -3, 3, 18, 6]
[1, -4, -5, -2, -4, -3, 6, 4]
[1, 11, -1, -3, -5, -10, -45, -7]
[2, -15, -9, -1, 2, 11, 57, 2]
[4, 2, 9, -4, -5, -6, -25, 2]
[-1, -7, 3, 0, -3, -5, -18, 1]
[-9, 21, 7, 0, -2, -2, 23, -1]
[3, -5, -13, -1, -1, 0, -18, -4]
[-16, 0, -2, 2, 3, 7, 17, 36]
[-14, -15, 8, -1, -4, -3, -6, 0]
[3, -12, -4, -2, -3, -4, -6, -11]
[23, 17, 8, 2, 2, -2, -12, 2]
[-16, 4, -1, 0, 2, 2, 21, 4]
[-16, 4, -5, 1, 3, -1, -3, -5]
[34, -3, -4, -1, -2, 3, 1, -32]
[14, 17, 5, 3, 0, 4, 10, 23]
[-21, -9, -3, -2, -3, -2, -4, -7]
[26, 0, -2, 0, -2, -2, -4, -8]
[-14, 6, 0, 0, -1, -1, 12, 4]
[-3, -16, -11, -4, -4, -3, -7, -6]
[-4, -23, -15, -1, -3, -3, -10, -14]
[-3, -12, 5, 0, -4, -4, -13, -6]
[10, 0, 7, -1, -1, 0, -4, 21]
[6, -26, -6, -5, -11, -7, -10, -1]
[-4, 11, 8, 0, -1, -2, -7, -4]
[-4, 7, -12, -1, 2, 0, 1, 0]
[-4, -9, -4, 1, 2, 5, -2, 3]
[-11, -5, -5, -2, 1, -3, -10, -5]
[10, 4, 0, 0, 0, 1, 9, -1]
[10, -5, -8, -5, -8, -7, -13, -10]
[-2, -2, -3, -4, -2, -1, -8, 2]
[-9, 0, 2, -1, -3, -5, -11, -15]
[-1, -3, -1, 2, 2, 6, 42, 1]
[13, 21, 6, 1, 2, 5, -2, 7]
[-22, -11, -2, 3, 4, 0, 7, 6]
[-4, 9, 1, 1, 2, 2, 12, 2]
[12, 9, 5, 3, 3, 1, -18, 0]
[11, 0, 1, 3, 2, 5, 31, 4]
[-15, -6, -8, -5, -3, -3, -13, -8]
[-1, 0, 4, 0, 1, 1, 11, -1]
[2, 22, 5, 0, 1, -3, -9, -6]
[-14, -3, -6, 0, 0, 1, 7, 2]
[4, 4, 5, -2, -6, -5, -2, 1]
[-3, -18, -4, -2, -3, -1, -4, -4]
[-10, -5, -7, -1, -6, -5, -6, -3]
[9, 0, -7, -3, 0, 0, -7, -1]
[-6, -4, -2, 3, -1, -1, 5, -5]
[15, 11, 8, 3, 6, 8, 6, 24]
[0, 0, 1, 0, 1, 1, 3, 10]
[6, -2, 1, 0, 4, 2, -1, -3]
[9, 0, 3, 0, -1, -3, 0, -2]
[-21, 25, 6, 0, 1, -2, -7, -4]
[2, -29, -9, -2, -5, 7, 9, 5]
[-7, 2, 1, -2, -3, -5, -18, 1]
[16, -4, 0, 0, 3, 4, 19, 9]
[-5, 20, -4, -3, -4, -8, -22, -1]
[-19, -8, -2, -4, -2, -3, 13, -5]
[22, 9, -8, 0, 1, -2, -10, 0]
[-5, -4, 1, -1, -1, 3, 18, -2]
[13, -17, 4, -2, 0, -4, -11, -1]
[-9, 21, 2, 1, -1, -1, -11, -6]
[-7, -13, -12, -3, -3, 1, -1, -8]
[7, 27, 10, 3, 2, -2, 2, 3]
[-6, -22, -2, 0, -2, 2, -2, -4]
[4, -6, -4, -4, -2, -4, 2, -17]
[11, 7, 7, 5, 2, 5, 14, 8]
[21, 0, -12, -2, -2, -2, -9, 8]
[-11, -3, 5, 0, 1, 3, 5, 0]
[4, 6, 2, 1, 0, -1, 5, -4]
[-36, -16, -10, -6, -8, -5, -8, -16]
[-17, -11, -3, 1, 1, 1, 0, -4]
[21, 4, -3, 1, 4, 5, 11, 8]
[-10, -11, 8, 2, 1, -6, -18, 1]
[23, 11, 3, 0, 0, 6, 26, 10]
[-19, -26, -11, -5, -5, -4, -9, -3]
[38, 25, 0, 1, 4, 3, 26, 6]
[10, -2, -4, 0, -6, -3, -20, 5]
[-24, -9, 0, -3, -3, -4, -10, -12]
[-53, -6, 3, -2, -4, -11, -8, -18]
[22, 2, -21, 4, 5, 4, 3, -5]
[9, -4, -12, 1, -7, -3, 3, 18]
[-20, 1, 2, -6, -1, -4, -2, 0]
[30, 9, 2, -10, -2, 1, -2, -1]
[-58, -50, 0, 7, -1, -6, -13, 7]
[62, 40, 22, 3, 5, 0, 8, 12]
[2, -7, -17, -2, -6, -2, -8, -2]
[15, 12, 13, -1, 0, 0, -1, 7]
[-4, 10, 0, -9, -5, -3, -5, 5]
[-16, 9, 0, 6, 5, 5, 12, 3]
[9, -16, 2, 1, 2, -1, -14, -17]
[-13, 3, -4, 1, 1, 0, 5, 10]
[-3, 6, 7, 1, -2, -2, 17, 10]
[-37, -3, 18, 5, 5, 0, -1, 69]
[-7, 12, -10, -1, 5, 5, 10, 23]
[5, -18, -1, 1, -4, -4, -36, 1]
[-6, -13, -13, -2, -4, -8, 21, 8]
[-19, 0, 2, 10, -2, 2, 1, 3]
[12, 12, 18, 9, 3, 6, 22, 22]
[-18, -11, -17, -4, -2, 1, 2, -5]
[1, -29, -7, -9, -2, -3, -10, -12]
[27, 4, -5, -13, -7, -8, -24, -38]
[29, 3, -8, 6, -4, -3, 4, -5]
[3, 6, 5, 3, 0, 0, 7, -5]
[-14, -11, -6, -6, -3, -3, -13, -24]
[-59, -27, -16, -5, -6, -5, 1, -28]
[43, 3, -6, -1, 5, 1, -1, 38]
[3, 19, 12, 7, 2, -3, 5, 7]
[17, 3, 6, -4, -7, -5, -15, -3]
[-11, -14, -52, -16, -3, 10, 24, -55]
[-50, 2, 10, 17, -3, -2, -3, 23]
[-58, -38, -16, -8, -4, -4, -13, -78]
[85, 60, 16, 15, 7, -1, 0, 39]
[16, 23, 23, 1, -1, 10, 12, 5]
[-62, -11, -10, -15, -11, -19, -41, -39]
[25, -14, -20, 5, 4, 7, 36, 5]
[-87, -37, -5, -6, -12, -6, -6, -2]
[-66, -34, -15, -6, -2, -30, 17, -46]
[90, 81, 44, 12, 24, 57, 32, 48]
[111, 37, 13, 12, 23, 29, 15, 48]
[3, 21, 5, -6, -9, 3, -7, 4]
[-76, -65, -1, 10, -9, -39, -48, -36]
[71, -25, 0, -21, 4, 18, 3, -39]
[-76, -33, -26, 6, -31, -29, -23, -51]
[74, 15, -1, -10, -2, 8, 5, -74]
[112, 59, 10, 20, 1, 14, 35, 104]
[119, -77, -13, -25, -24, -56, -83, -43]
[-19, 14, 7, 14, 1, 7, 37, -7]
[19, -13, -2, 29, 33, 59, -23, 38]
[-18, -3, 11, -19, -16, -45, -18, -22]
[-36, 8, 22, 24, 1, -18, 12, -50]
[56, 24, 3, -9, 34, 72, 68, 35]
[127, 50, 46, 5, -15, -22, -51, -49]
[18, 14, 1, 3, 36, 76, 44, -79]
[-3, 27, -13, -15, -9, -45, -14, 80]
[-105, -1, -3, -8, -25, -47, -27, -13]
[-51, -35, -24, 5, 22, 63, 72, -52]
[-84, -77, -38, -21, -20, -49, -43, 50]
[0, 77, 15, 3, 4, 59, 25, 22]
[-19, -2, -2, -12, -24, -27, -12, 24]
[-66, -53, -22, -16, -18, -52, -31, 53]
[82, 37, 24, 7, 6, 23, 2, 79]
[9, -99, -54, -14, -16, -32, 1, -53]
[7, -14, -36, -14, -23, -30, -67, -33]
[64, 37, 29, -1, -2, 13, 11, 15]
[-5, -52, -10, -13, -16, -14, -17, -63]
[4, -34, -8, 1, 0, -2, 33, -2]
[101, 15, -5, 3, 4, 8, -32, 39]
[-22, -14, -4, -3, 4, -31, 33, 11]
[35, 17, 9, 11, 20, 38, 0, 25]
[-52, 29, -6, 11, -2, 1, 18, -96]
[-22, 2, 11, 0, 21, 19, 18, -11]
[3, -2, -4, 0, 3, -8, -34, -5]
[20, -32, -2, -14, -17, -14, -33, -13]
[1, 22, 16, 7, 1, 16, 0, -5]
[-26, -13, -11, 0, -1, -25, 11, 28]
[35, 14, -6, -12, -28, -27, -48, 22]
[-29, -16, -22, -13, -2, 10, 70, -36]
[-7, 46, -1, 21, 15, 36, -18, 29]
[-10, 15, 38, -4, 2, 1, 7, -3]
[6, -5, -21, 1, 3, 16, -38, -27]
[7, 51, 15, 5, -6, -12, 20, 35]
[-30, -94, -39, -15, -10, -44, -82, -23]
[33, 57, 28, 16, 13, 35, 46, -11]
[-13, 19, -4, -14, -14, -31, -68, -36]
[-12, 6, 6, 10, 11, 16, 57, 18]
[28, -16, -5, -1, 1, 33, 55, 46]
[-11, -26, -10, -10, -17, -37, -103, 5]
[-24, -24, 8, 8, 15, 37, 106, 8]
[-2, 28, 1, 2, -5, -43, -88, -21]
[10, 6, 24, 5, 13, 27, 81, 50]
[-10, 6, 1, 0, 3, 8, -3, -27]
[-9, -14, -10, -2, -4, 0, 53, 45]
[2, -17, -4, 3, -4, -9, -61, -3]
[-21, 20, 10, -5, 1, -28, -31, -18]
[28, 22, 19, 14, 12, 15, 24, 38]
[-12, 16, 8, 9, 11, -9, -7, -6]
[-37, 25, 17, 6, 1, -14, 13, -2]
[-20, -10, -1, -3, 13, 66, 8, 1]
[32, 4, 4, 2, -4, -24, -3, -6]
[59, 18, 15, 7, 5, 25, 21, 21]
[0, 6, 5, -1, 4, 7, 4, 7]
[-23, -15, -8, -9, -18, -48, -17, -35]
[-35, -35, -14, -6, -3, 10, 0, -4]
[4, -19, -16, -12, -16, -25, -34, -3]
[12, -17, -12, -6, -9, 12, 30, 7]
[13, -17, -10, -12, -25, -28, -17, 8]
[-9, -3, -15, -6, -5, -12, 21, -11]
[23, -35, -9, 1, 1, 20, 39, 42]
[6, 12, -17, -6, -12, -5, -37, -13]
[8, 4, 17, -2, 1, -7, 0, 18]
[-39, -24, -9, 0, 1, -10, -27, 7]
[32, 13, 18, 9, 13, -3, 3, -47]
[29, 26, 11, 1, 11, 16, 16, 27]
[-4, -14, -13, 10, 6, 6, 8, 28]
[-41, -3, -2, -5, -3, -5, -5, -9]
[-83, -28, -6, 0, 1, -5, -5, -24]
[102, 57, 32, 20, 15, 17, 15, 29]
[-9, 24, 6, -3, -1, -8, -10, -16]
